Date,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2025-08-05,2433.0029296875,1070.800048828125,891.9000244140625,1931.800048828125,1460.3765869140625,988.7999877929688,2514.93017578125,1433.3402099609375,1438.2816162109375,405.6485595703125,400.6000061035156,3652.60009765625,3212.199951171875,12537.0,1127.5621337890625,325.0223083496094,222.4404754638672,276.9483947753906,1386.1636962890625,800.5999755859375,1621.566650390625,2998.014404296875,3418.199951171875,12298.0,239.7209930419922
2025-08-06,2487.318115234375,1071.0,876.6500244140625,1929.699951171875,1441.170166015625,992.6500244140625,2515.8232421875,1432.54638671875,1415.037353515625,403.5426940917969,400.4800109863281,3628.39990234375,3227.5,12524.0,1110.6534423828125,323.5609130859375,221.76693725585938,275.786376953125,1387.259521484375,805.1500244140625,1584.90478515625,2967.093994140625,3417.699951171875,12226.0,233.92074584960938
2025-08-07,2502.59423828125,1076.199951171875,879.0999755859375,1922.5999755859375,1453.2850341796875,997.7000122070312,2497.8642578125,1429.271728515625,1415.234375,405.10986328125,398.4200134277344,3641.60009765625,3211.10009765625,12632.0,1111.300048828125,321.27130126953125,221.91873168945312,276.51263427734375,1383.8729248046875,805.1500244140625,1588.0841064453125,2981.47802734375,3415.699951171875,12273.0,236.2213592529297
2025-08-08,2471.742431640625,1058.0999755859375,877.1500244140625,1858.5999755859375,1453.48193359375,986.9500122070312,2479.11181640625,1424.9053955078125,1401.6424560546875,405.99139404296875,390.5400085449219,3607.60009765625,3144.199951171875,12590.0,1090.6116943359375,326.1427001953125,221.45388793945312,275.8348083496094,1362.35888671875,804.2999877929688,1576.6583251953125,2971.105712890625,3460.199951171875,12157.0,233.0336456298828
2025-08-11,2485.221435546875,1073.300048828125,877.7999877929688,1857.4000244140625,1465.5968017578125,997.7999877929688,2498.757080078125,1425.5999755859375,1406.66552734375,408.29315185546875,395.17999267578125,3668.39990234375,3186.199951171875,12597.0,1099.0660400390625,327.5067443847656,221.78590393066406,275.8348083496094,1380.6856689453125,823.4500122070312,1598.0196533203125,2975.4111328125,3467.89990234375,12405.0,235.53895568847656
2025-08-12,2474.438232421875,1070.0,853.0,1850.300048828125,1476.5296630859375,984.9500122070312,2464.42724609375,1422.0,1402.62744140625,407.80340576171875,391.79998779296875,3686.10009765625,3236.5,12840.0,1085.2406005859375,331.3551940917969,223.4270782470703,275.64111328125,1374.9088134765625,820.5999755859375,1611.73046875,2970.127197265625,3486.800048828125,12449.0,235.63644409179688
2025-08-13,2496.303955078125,1066.0,860.0,1867.4000244140625,1478.49951171875,990.1500244140625,2475.63916015625,1420.800048828125,1405.0897216796875,405.599609375,397.5400085449219,3693.699951171875,3282.199951171875,12834.0,1091.009521484375,331.2090148925781,226.41534423828125,279.07879638671875,1377.0999755859375,821.8499755859375,1629.217041015625,2970.91015625,3466.800048828125,12401.0,235.56820678710938
2025-08-14,2524.759521484375,1068.199951171875,861.4500122070312,1873.800048828125,1467.3697509765625,995.5499877929688,2461.252197265625,1427.300048828125,1425.8714599609375,403.0039978027344,395.6400146484375,3677.0,3265.39990234375,12936.0,1083.5498046875,330.6244201660156,224.774169921875,279.5629577636719,1373.800048828125,826.5499877929688,1630.806640625,2957.30908203125,3489.39990234375,12317.0,240.5983428955078
2025-08-18,2583.3681640625,1082.5999755859375,905.2000122070312,1892.300048828125,1462.6419677734375,1001.7999877929688,2548.06982421875,1434.5999755859375,1414.1510009765625,397.9596862792969,400.2799987792969,3635.10009765625,3383.10009765625,14068.0,1137.9560546875,327.4093017578125,225.93153381347656,281.1607360839844,1381.699951171875,827.6500244140625,1622.1627197265625,2946.44775390625,3554.800048828125,12765.0,239.0386199951172
2025-08-19,2575.380615234375,1083.199951171875,902.2999877929688,1909.699951171875,1453.8759765625,995.5499877929688,2584.4833984375,1436.300048828125,1418.2877197265625,400.7022399902344,405.9800109863281,3613.0,3354.0,14250.0,1155.1630859375,326.43499755859375,225.7228240966797,280.0909118652344,1420.0999755859375,830.4000244140625,1616.10205078125,2951.340087890625,3568.10009765625,12863.0,240.7445831298828
2025-08-20,2566.09521484375,1080.199951171875,887.7999877929688,1928.4000244140625,1473.4764404296875,994.0999755859375,2648.9765625,1430.5999755859375,1473.6402587890625,397.7148132324219,403.5,3592.300048828125,3395.60009765625,14221.0,1183.907958984375,333.206298828125,225.7133331298828,280.47991943359375,1413.0,828.9500122070312,1622.5601806640625,3031.96826171875,3595.0,12874.0,244.52691650390625
2025-08-21,2562.6005859375,1078.9000244140625,895.5999755859375,1929.9000244140625,1471.0140380859375,995.5999755859375,2627.346435546875,1446.0,1473.8372802734375,397.22509765625,403.55999755859375,3612.60009765625,3375.10009765625,14280.0,1173.0665283203125,330.08856201171875,226.0548553466797,276.2007751464844,1424.800048828125,825.7000122070312,1629.6142578125,3035.882568359375,3616.300048828125,12870.0,243.62033081054688
2025-08-22,2500.597412109375,1070.9000244140625,894.5,1933.300048828125,1444.2236328125,982.2999877929688,2609.387451171875,1436.4000244140625,1465.0714111328125,390.1239013671875,397.32000732421875,3595.800048828125,3403.0,14349.0,1156.655029296875,328.33489990234375,224.15753173828125,275.5686340332031,1409.199951171875,816.25,1631.2041015625,2988.327392578125,3621.0,12589.0,242.38229370117188
2025-08-25,2489.015380859375,1070.0,900.7999877929688,1930.699951171875,1481.5528564453125,982.0499877929688,2611.074462890625,1433.199951171875,1508.9989013671875,391.1523742675781,396.6600036621094,3603.10009765625,3398.89990234375,14452.0,1146.8082275390625,329.16302490234375,224.60340881347656,276.3466491699219,1412.5999755859375,816.4500122070312,1646.0078125,3073.0654296875,3651.39990234375,12606.0,247.451416015625
2025-08-26,2477.533203125,1050.0999755859375,876.25,1904.699951171875,1470.3245849609375,973.4000244140625,2671.5986328125,1416.5999755859375,1506.53662109375,395.0702819824219,393.1400146484375,3541.300048828125,3330.800048828125,14714.0,1155.958740234375,324.6325988769531,222.16537475585938,272.2133483886719,1384.9000244140625,807.8499755859375,1589.971923828125,3089.30810546875,3594.0,12610.0,245.6869659423828
2025-08-28,2485.12158203125,1051.9000244140625,876.8499755859375,1881.0999755859375,1427.9720458984375,957.7999877929688,2633.696533203125,1399.0999755859375,1477.4814453125,392.6705627441406,388.94000244140625,3560.10009765625,3295.300048828125,14752.0,1156.15771484375,322.2942810058594,221.4064483642578,266.9130554199219,1385.9000244140625,801.9500122070312,1575.466064453125,3027.173828125,3637.699951171875,12521.0,244.34169006347656
2025-08-29,2514.675537109375,1045.199951171875,877.8499755859375,1888.800048828125,1432.896728515625,951.5999755859375,2639.054443359375,1397.800048828125,1447.4412841796875,401.3388977050781,392.05999755859375,3601.0,3199.5,14791.0,1149.990966796875,319.1278381347656,221.71002197265625,267.6910705566406,1357.199951171875,802.5,1584.2093505859375,3018.3671875,3628.800048828125,12640.0,243.13291931152344
2025-09-01,2566.195068359375,1061.5,889.3499755859375,1900.5999755859375,1446.2919921875,950.5999755859375,2628.834716796875,1411.0,1476.7921142578125,397.5189514160156,393.7200012207031,3598.39990234375,3315.39990234375,14887.0,1168.0933837890625,322.1968688964844,226.4627685546875,272.1647644042969,1353.9000244140625,806.0499877929688,1553.210693359375,3045.667236328125,3618.60009765625,12826.0,244.0590057373047
2025-09-02,2536.0419921875,1056.199951171875,890.0999755859375,1887.199951171875,1443.632568359375,944.5,2656.120361328125,1394.199951171875,1476.1025390625,398.4004821777344,388.5,3574.89990234375,3234.5,14842.0,1194.4510498046875,327.6528625488281,227.19325256347656,278.8266296386719,1366.5,803.9000244140625,1555.098388671875,3044.591064453125,3620.60009765625,12730.0,244.61463928222656
2025-09-03,2549.92041015625,1054.699951171875,896.2999877929688,1883.9000244140625,1444.0264892578125,954.4500122070312,2643.916015625,1397.0,1456.798095703125,403.2978210449219,392.0400085449219,3600.800048828125,3286.0,14927.0,1188.3837890625,325.65557861328125,226.7947998046875,278.1944580078125,1372.5999755859375,812.1500244140625,1568.51123046875,3030.89208984375,3690.60009765625,12733.0,243.2791290283203
2025-09-04,2564.59765625,1050.4000244140625,934.75,1880.4000244140625,1421.56982421875,961.25,2645.801513671875,1405.5,1440.94091796875,407.3626403808594,389.94000244140625,3592.60009765625,3481.5,14662.0,1206.088134765625,324.8190612792969,224.7921600341797,274.0611877441406,1359.300048828125,809.4000244140625,1572.088134765625,3029.130615234375,3691.10009765625,12651.0,238.80465698242188
2025-09-05,2575.8798828125,1055.9000244140625,937.5999755859375,1895.300048828125,1397.6356201171875,963.4000244140625,2612.860107421875,1402.800048828125,1422.8182373046875,398.9881591796875,389.1000061035156,3553.60009765625,3561.300048828125,14895.0,1202.0101318359375,323.4904479980469,223.27587890625,277.5137023925781,1375.0,806.5999755859375,1583.3150634765625,2982.75,3665.300048828125,12601.0,237.53736877441406
2025-09-08,2526.8564453125,1055.5,944.2999877929688,1887.699951171875,1381.8765869140625,966.0,2603.434326171875,1402.699951171875,1411.2947998046875,399.1840515136719,390.0199890136719,3529.60009765625,3561.300048828125,15258.0,1181.32177734375,321.52215576171875,221.7500457763672,275.0337219238281,1378.5,808.7999877929688,1570.79638671875,2954.079833984375,3658.0,12664.0,236.41632080078125
2025-09-09,2533.346435546875,1052.199951171875,948.4000244140625,1893.699951171875,1405.6136474609375,965.1500244140625,2621.393310546875,1403.699951171875,1481.6181640625,401.6327209472656,392.0799865722656,3525.0,3696.300048828125,15365.0,1195.7440185546875,318.9633483886719,220.6056671142578,276.0549011230469,1376.199951171875,808.8499755859375,1581.4273681640625,2983.826171875,3630.10009765625,12572.0,242.8794403076172
2025-09-10,2539.3369140625,1070.0999755859375,967.9500122070312,1891.4000244140625,1441.8597412109375,965.9000244140625,2622.881591796875,1403.9000244140625,1509.491455078125,404.5711364746094,394.6600036621094,3550.0,3604.39990234375,15108.0,1210.9619140625,320.4888000488281,220.9966583251953,275.17962646484375,1377.0,818.2000122070312,1583.116455078125,3043.123291015625,3620.60009765625,12478.0,249.31333923339844
2025-09-11,2551.917236328125,1087.4000244140625,970.25,1913.0,1445.6024169921875,967.7999877929688,2601.54931640625,1401.5999755859375,1486.9366455078125,406.53009033203125,394.4599914550781,3539.699951171875,3595.699951171875,15095.0,1214.244140625,325.8031921386719,222.9230194091797,278.92388916015625,1383.300048828125,823.6500244140625,1599.3111572265625,3057.017822265625,3584.199951171875,12392.0,247.5196533203125
2025-09-12,2542.332275390625,1105.300048828125,1003.25,1902.5999755859375,1445.10986328125,967.2999877929688,2560.372802734375,1417.699951171875,1502.596923828125,405.25677490234375,394.4599914550781,3579.800048828125,3589.89990234375,15325.0,1211.061279296875,326.44293212890625,222.43666076660156,279.75054931640625,1395.0,823.5499877929688,1606.1666259765625,3066.019775390625,3571.89990234375,12370.0,245.5992431640625
2025-09-15,2498.700439453125,1104.4000244140625,1009.8499755859375,1904.5,1444.4205322265625,967.0499877929688,2560.868896484375,1419.4000244140625,1485.6563720703125,404.1793518066406,394.1600036621094,3586.199951171875,3530.300048828125,15265.0,1205.9886474609375,325.8524169921875,221.4925537109375,278.38897705078125,1399.300048828125,824.75,1591.660888671875,3044.982421875,3534.10009765625,12435.0,244.95584106445312
2025-09-16,2477.033935546875,1121.199951171875,1003.25,1939.5,1460.7706298828125,966.8499755859375,2560.769775390625,1421.5999755859375,1488.5126953125,404.6201171875,404.3399963378906,3667.800048828125,3608.0,15573.0,1197.7332763671875,329.73980712890625,224.1913604736328,280.43133544921875,1405.300048828125,831.5499877929688,1600.1060791015625,3078.055419921875,3556.800048828125,12578.0,247.61712646484375
2025-09-17,2489.71435546875,1126.0,1007.5,1941.300048828125,1459.1947021484375,966.5,2549.656982421875,1419.199951171875,1499.4453125,400.8981018066406,410.05999755859375,3685.5,3633.199951171875,15801.0,1197.832763671875,331.06842041015625,225.89837646484375,279.2642822265625,1413.800048828125,857.1500244140625,1609.743408203125,3104.57275390625,3523.0,12721.0,247.75360107421875
2025-09-18,2474.837646484375,1133.0,996.5,1941.0999755859375,1471.3094482421875,976.9000244140625,2566.623779296875,1421.699951171875,1517.370849609375,403.1019287109375,410.9200134277344,3686.0,3642.199951171875,15817.0,1202.60693359375,331.6097412109375,224.6681671142578,281.1607360839844,1415.0,854.3499755859375,1637.9600830078125,3108.388916015625,3511.300048828125,12626.0,250.46363830566406
2025-09-19,2477.832763671875,1135.9000244140625,992.4500122070312,1962.4000244140625,1445.3070068359375,966.9000244140625,2539.635986328125,1402.199951171875,1516.976806640625,402.22039794921875,406.20001220703125,3675.39990234375,3592.10009765625,15864.0,1188.0853271484375,333.28277587890625,225.71719360351562,278.3403625488281,1407.4000244140625,862.3499755859375,1645.3123779296875,3101.050048828125,3467.199951171875,12508.0,249.44007873535156
2025-09-22,2478.831298828125,1144.4000244140625,1006.5,1956.199951171875,1418.2210693359375,964.2000122070312,2552.1376953125,1401.5,1476.8905029296875,398.59637451171875,404.3399963378906,3644.5,3584.800048828125,15816.0,1181.918701171875,333.8240661621094,226.46102905273438,278.7779846191406,1390.5999755859375,855.25,1633.389892578125,3007.70166015625,3457.5,12650.0,244.02975463867188
2025-09-23,2443.0869140625,1170.800048828125,1025.5,1938.699951171875,1408.2730712890625,957.2000122070312,2502.527587890625,1394.300048828125,1474.920654296875,394.9233703613281,409.5400085449219,3657.60009765625,3614.60009765625,16097.0,1162.1256103515625,337.5638427734375,225.68858337402344,280.6744689941406,1389.800048828125,870.5999755859375,1620.67236328125,2996.546875,3439.199951171875,12401.0,243.34738159179688
2025-09-24,2453.37109375,1158.9000244140625,1029.75,1931.0999755859375,1420.5848388671875,951.0499877929688,2529.61474609375,1382.699951171875,1472.0643310546875,392.76849365234375,406.260009765625,3673.800048828125,3574.89990234375,16249.0,1172.270751953125,342.0909423828125,227.4623565673828,285.245361328125,1383.0,866.2000122070312,1616.598876953125,2970.127197265625,3418.300048828125,12214.0,238.43421936035156
2025-09-25,2400.25390625,1166.5999755859375,1012.75,1935.5999755859375,1402.363525390625,949.8499755859375,2518.502197265625,1375.800048828125,1462.4122314453125,391.8869934082031,402.70001220703125,3644.39990234375,3530.0,16269.0,1167.1981201171875,335.1034240722656,228.5590362548828,276.58978271484375,1372.4000244140625,861.1500244140625,1616.89697265625,2893.804443359375,3378.5,12141.0,235.90940856933594
2025-09-26,2339.1494140625,1154.0,985.0999755859375,1916.5999755859375,1374.2926025390625,945.0499877929688,2492.208740234375,1359.5999755859375,1427.053466796875,396.7843322753906,398.9599914550781,3729.5,3396.5,16286.0,1156.356689453125,332.54461669921875,226.98553466796875,274.49884033203125,1377.5999755859375,856.9500122070312,1576.4595947265625,2836.758544921875,3327.300048828125,12070.0,229.8166961669922
2025-09-29,2338.94970703125,1132.199951171875,990.9500122070312,1902.199951171875,1366.5113525390625,950.2999877929688,2478.4169921875,1348.0999755859375,1420.060546875,398.89019775390625,398.32000732421875,3688.39990234375,3418.10009765625,15984.0,1146.3109130859375,335.54632568359375,228.8546600341797,272.8941650390625,1372.800048828125,870.75,1579.04296875,2833.82275390625,3401.199951171875,12041.0,233.60879516601562
2025-09-30,2346.338134765625,1131.5999755859375,998.9000244140625,1878.4000244140625,1364.24609375,951.0,2494.788330078125,1348.0,1420.060546875,393.30718994140625,398.5400085449219,3659.0,3427.0,16029.0,1146.708740234375,335.05426025390625,228.39691162109375,272.55377197265625,1364.0,872.4500122070312,1584.0106201171875,2826.288330078125,3367.0,12222.0,233.3455810546875
